EnsemblID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	GeneSymbol	GeneName	GeneType
ENSG00000136720.7	250.22236508845018	-0.10928378380826036	0.4068708659788732	-0.26859574608601966	0.7882407861724519	1	HS6ST1	HS6ST1	protein_coding
ENSG00000136699.20	432.1207900775712	-0.7218855862629895	0.5006284757172382	-1.4419587004689687	0.14931402479315328	1	SMPD4	SMPD4	protein_coding
ENSG00000152082.15	788.412512621768	0.8885474752541479	0.4814955563536084	1.8453908110454131	0.06498070887065269	1	MZT2B	MZT2B	protein_coding
ENSG00000136710.10	450.6870330541188	-0.01991298706512329	0.3188726645640419	-0.062448084386123336	0.9502060038506454	1	CCDC115	CCDC115	protein_coding
ENSG00000136718.10	647.4962627290824	-0.32548338173512237	0.2927756150495104	-1.1117161573721939	0.266260210544356	1	IMP4	IMP4	protein_coding
ENSG00000072135.13	1031.3645401815568	0.36964526210217474	0.3317892245908637	1.1140966454169576	0.26523772762701675	1	PTPN18	PTPN18	protein_coding
ENSG00000136002.21	13.9482773247055	2.169919233240645	0.9684378888831723	2.240638515024492	0.02504949977033083	1	ARHGEF4	ARHGEF4	protein_coding
ENSG00000152102.18	1738.153256216857	-0.32682318418704787	0.2561416032277437	-1.2759472887989183	0.2019741529903593	1	FAM168B	FAM168B	protein_coding
ENSG00000115762.17	3192.6814230793398	-0.05476917291709825	0.3191463666243672	-0.17161145682589313	0.8637429998404884	1	PLEKHB2	PLEKHB2	protein_coding
ENSG00000230450.1	43.395225100679234	-0.27327625308288783	1.0208044813790984	-0.26770675292656815	0.78892505140635	1	NEK2P4	NEK2P4	processed_pseudogene
ENSG00000236956.2	200.85711650451861	0.42960239319465027	0.6112218676960035	0.7028583496432047	0.48214402966050224	1	NF1P8	NF1P8	unprocessed_pseudogene
ENSG00000173272.16	712.2027986399343	0.6006244780207913	0.338847715541197	1.7725498814754959	0.07630332280726727	1	MZT2A	MZT2A	protein_coding
ENSG00000075886.11	15.153661438794208	-1.270153868964387	0.9630194135825376	-1.318928622881314	0.18719297602770973	1	TUBA3D	TUBA3D	protein_coding
ENSG00000152117.18	784.4874547403577	-0.4500455740048436	0.51222959327186	-0.8786012755143318	0.37961750397207145	1	SMPD4BP	SMPD4BP	transcribed_processed_pseudogene
ENSG00000287151.1	39.03941700885964	0.7856209303727514	1.0546332556072768	0.7449233429685248	0.45631806268847747	1	C2orf27A	C2orf27A	lncRNA
ENSG00000176771.18	21.721917642176976	-0.9099515794744083	1.2323899883494391	-0.7383633330980901	0.4602936899118615	1	NCKAP5	NCKAP5	protein_coding
ENSG00000152127.9	2416.84526219704	-0.07913190694899852	0.3617418045779897	-0.21875245257128714	0.8268428871126028	1	MGAT5	MGAT5	protein_coding
ENSG00000263813.1	36.657950523388415	-0.862501665580805	0.7887649177720896	-1.093483807592494	0.2741814346381294	1	MIR3679	MIR3679	miRNA
ENSG00000289534.1	52.27599955882362	0.4044892465757794	0.5870801365815445	0.6889847252047107	0.49083287999998476	1	ENSG00000289534	ENSG00000289534	lncRNA
ENSG00000234060.1	27.955240533531768	0.3694176621658468	1.0814552236138528	0.341593118327525	0.7326571167943283	1	EDDM3CP	EDDM3CP	processed_pseudogene
ENSG00000152128.13	57.108669921146664	-0.038988487629987675	0.7869254462059458	-0.04954533852980022	0.9604847066206098	1	TMEM163	TMEM163	protein_coding
ENSG00000224043.9	88.97043133701337	0.4717758790785504	0.4288277411676576	1.1001524243603016	0.2712657155028023	1	CCNT2-AS1	CCNT2-AS1	lncRNA
ENSG00000082258.13	2493.3601130020056	-0.19651825680617904	0.26469511851351	-0.7424324933145632	0.457825338597158	1	CCNT2	CCNT2	protein_coding
ENSG00000115839.19	2480.937686619827	0.09090577165554167	0.22988595877237455	0.39543855632154357	0.6925192589892053	1	RAB3GAP1	RAB3GAP1	protein_coding
ENSG00000121988.18	452.2207247087706	0.028940285078899366	0.32613977882390693	0.08873583340020946	0.9292918539167585	1	ZRANB3	ZRANB3	protein_coding
ENSG00000235651.1	13.339701313491446	1.5697334029903347	1.401694263825894	1.1198828756748862	0.26276367651918187	1	G3BP1P1	G3BP1P1	processed_pseudogene
ENSG00000048991.18	1358.0020790382664	0.5897617082442418	0.294995635071073	1.999221812560552	0.04558435949700716	1	R3HDM1	R3HDM1	protein_coding
ENSG00000144224.17	3897.674035008508	-0.007127601001571612	0.25652991505012407	-0.027784677666848057	0.9778338866961616	1	UBXN4	UBXN4	protein_coding
ENSG00000076003.5	2553.410706721058	-0.9242310266845447	0.422828015322775	-2.185832047999499	0.02882789516249141	1	MCM6	MCM6	protein_coding
ENSG00000115866.11	1504.1451438377524	-0.08444392913901877	0.3699105636483731	-0.22828201580987795	0.819427004775792	1	DARS1	DARS1	protein_coding
ENSG00000231890.10	64.9582084028237	-0.5708936477064409	0.48945945594841844	-1.166375765690804	0.2434625523216417	1	DARS1-AS1	DARS1-AS1	lncRNA
ENSG00000121966.8	14887.035860576418	-0.3151027891045671	0.42842413833002735	-0.7354926133079702	0.46203953698723954	1	CXCR4	CXCR4	protein_coding
ENSG00000289974.1	25.94492864899907	0.6581227511039737	0.9094158725031918	0.7236763410478784	0.4692644613009073	1	ENSG00000289974	ENSG00000289974	lncRNA
ENSG00000150540.14	337.19648085468486	-0.23666187304065012	0.5579479319497417	-0.4241648001340167	0.6714456298618987	1	HNMT	HNMT	protein_coding
ENSG00000228043.5	26.0124238912076	-0.37001719477574707	0.8042068800711827	-0.460102001046044	0.6454430078482214	1	SPOPL-DT	SPOPL-DT	lncRNA
ENSG00000144228.9	1575.4656448056076	-0.08899558066399484	0.3028876033998522	-0.29382378038928436	0.7688925626268339	1	SPOPL	SPOPL	protein_coding
ENSG00000241772.2	77.15328579661724	0.09235218506368302	0.541084965268217	0.17067963627099458	0.8644756757574044	1	ENSG00000241772	ENSG00000241772	lncRNA
ENSG00000260059.1	72.49316613136504	-0.2826923212385588	0.6863293531531152	-0.4118901806251206	0.6804199183238709	1	ENSG00000260059	ENSG00000260059	lncRNA
ENSG00000237772.2	51.61019983614972	0.0939601006734743	0.5574749012061497	0.16854588515139018	0.8661538488194822	1	LINC02631	LINC02631	lncRNA
ENSG00000168702.18	38.75904136754061	1.6710051337771417	0.764059928913032	2.187007943414006	0.028741944120274344	1	LRP1B	LRP1B	protein_coding
ENSG00000115919.15	681.9390947337525	0.333791707068966	0.32879974901010844	1.0151823657830836	0.31001890490555983	1	KYNU	KYNU	protein_coding
ENSG00000075884.14	4433.724969370333	0.1205078780117751	0.3319120359771317	0.36307173271679105	0.7165512999237316	1	ARHGAP15	ARHGAP15	protein_coding
ENSG00000225476.1	6.883446768967137	2.1219877499286093	1.8528139911755739	1.1452783495996002	0.25209387153000357	1	MTCO3P5	MTCO3P5	processed_pseudogene
ENSG00000257284.1	120.43418874743726	-0.01763865271737822	0.4725025605977181	-0.037330279639257904	0.9702216626518598	1	ENSG00000257284	ENSG00000257284	lncRNA
ENSG00000228655.7	793.5071475736643	0.26920656951599786	0.3149780682543052	0.8546835371999533	0.39272636683682605	1	ENSG00000228655	ENSG00000228655	lncRNA
ENSG00000283994.1	258.7644286956522	-0.01003911807231452	0.36667200805367756	-0.027379014082920893	0.9781574363095151	1	ENSG00000283994	ENSG00000283994	lncRNA
ENSG00000231758.3	262.8595123415853	0.05429834935962731	0.3184072194471991	0.17053115018527873	0.8645924388230191	1	ARHGAP15-AS1	ARHGAP15-AS1	lncRNA
ENSG00000257277.2	203.37406232501502	0.19662887583312338	0.4147706121574646	0.47406655647646195	0.6354524463481305	1	ENSG00000257277	ENSG00000257277	lncRNA
ENSG00000257226.2	33.841519568171144	0.6709158367702988	0.6635555928885658	1.011092128467628	0.31197233747430964	1	ENSG00000257226	ENSG00000257226	lncRNA
ENSG00000121964.15	1222.890932773979	-0.008000929966280629	0.2955740071029074	-0.027069125748581186	0.9784045998164815	1	GTDC1	GTDC1	protein_coding
ENSG00000169554.23	8695.479541690982	-0.053332304529527044	0.2990728136894664	-0.1783254849265674	0.858467365492716	1	ZEB2	ZEB2	protein_coding
ENSG00000283118.1	163.18528605744706	-0.20727725019217752	0.43796556666575576	-0.47327293734570297	0.6360184671185647	1	ENSG00000283118	ENSG00000283118	lncRNA
ENSG00000279166.1	1058.0645759896704	-0.06870524427274786	0.3933029060629251	-0.1746878632566107	0.8613249048528325	1	ENSG00000279166	ENSG00000279166	TEC
ENSG00000238057.10	291.7586708003941	-0.04728179672986152	0.4903331690460616	-0.09642789783495127	0.9231807360902186	1	ZEB2-AS1	ZEB2-AS1	lncRNA
ENSG00000121989.15	210.46913104981348	0.37388855337623383	0.4822334561988493	0.7753268641362383	0.43814653913986096	1	ACVR2A	ACVR2A	protein_coding
ENSG00000115947.14	1178.5265261213974	0.008161815231916739	0.36875512093214863	0.022133428849164437	0.982341520636896	1	ORC4	ORC4	protein_coding
ENSG00000204406.14	2111.2208642882506	0.3715926253225408	0.29476851229134093	1.260625235830037	0.20744390204949203	1	MBD5	MBD5	protein_coding
ENSG00000281469.1	43.550610605754194	0.25333645736838734	0.6602030011893485	0.3837250919974682	0.7011822130187867	1	ENSG00000281469	ENSG00000281469	TEC
ENSG00000135999.12	2125.6407769458433	0.05832886837584104	0.2710277435569701	0.21521364422081862	0.8296007536160045	1	EPC2	EPC2	protein_coding
ENSG00000168280.18	148.95926897961016	0.08893508069399485	0.6665485320480224	0.13342626443229103	0.8938562750943606	1	KIF5C	KIF5C	protein_coding
ENSG00000168288.13	2420.6980924337754	-0.39617238991313486	0.3764930961368811	-1.0522699990469386	0.29267569196500626	1	MMADHC	MMADHC	protein_coding
ENSG00000115963.14	27.159696628220395	-0.8394706994170831	1.1847818630279723	-0.7085445225095106	0.4786071739060329	1	RND3	RND3	protein_coding
ENSG00000222031.1	40.747244765348654	0.23259888257918757	1.0451312087251379	0.22255471909877628	0.8238820814478014	1	ENSG00000222031	ENSG00000222031	lncRNA
ENSG00000236885.2	47.766867887344745	0.12211198844734583	0.7501864921738044	0.16277550945166144	0.8706951916943633	1	ENSG00000236885	ENSG00000236885	lncRNA
ENSG00000184898.7	314.974345950085	0.10406992022586815	0.3938728115607752	0.2642221477879541	0.791608745845891	1	RBM43	RBM43	protein_coding
ENSG00000123609.11	930.92496687975	-0.13609819638998216	0.36385730982717046	-0.374042770927504	0.7083724953466259	1	NMI	NMI	protein_coding
ENSG00000123610.5	82.33234936359024	0.0017438032581702785	0.7679256756715869	0.002270796918784153	0.998188167754908	1	TNFAIP6	TNFAIP6	protein_coding
ENSG00000080345.18	5990.043777793569	-0.030048795615743636	0.31788424424378786	-0.09452747709225559	0.924690156600319	1	RIF1	RIF1	protein_coding
ENSG00000183091.21	352.2968375478794	0.41884476213318866	0.2776280199280805	1.5086545019544149	0.1313870982989688	1	NEB	NEB	protein_coding
ENSG00000162980.17	1120.011279157971	0.11580048905864827	0.3632554989119106	0.31878523354915506	0.7498893764662	1	ARL5A	ARL5A	protein_coding
ENSG00000288066.1	156.98413882958783	-0.010951233738137205	0.4344585425529048	-0.025206625409612368	0.9798901523238837	1	ENSG00000288066	ENSG00000288066	lncRNA
ENSG00000182389.20	98.61702199816638	0.49088814717548296	0.5878997552251896	0.8349861397500545	0.4037255123084495	1	CACNB4	CACNB4	protein_coding
ENSG00000115145.10	1168.4416666223751	0.03132505135891105	0.37904484526185495	0.08264207190911887	0.9341361471278917	1	STAM2	STAM2	protein_coding
ENSG00000157827.20	144.9420730928874	0.05877113830181574	0.428579900194003	0.13712994537357473	0.8909280830656016	1	FMNL2	FMNL2	protein_coding
ENSG00000286207.1	28.17923909678889	0.6509469086654428	0.9244745633638262	0.7041263594066711	0.4813540859408778	1	ENSG00000286207	ENSG00000286207	lncRNA
ENSG00000196504.21	5093.631553406043	-0.21192374093858868	0.28540830641678	-0.7425282872780785	0.457767319642949	1	PRPF40A	PRPF40A	protein_coding
ENSG00000177917.12	989.7974248618058	-0.3255638708026912	0.39206508157546277	-0.8303822148467161	0.40632271787913044	1	ARL6IP6	ARL6IP6	protein_coding
ENSG00000226383.7	27.667602835817405	-0.11439933389858832	0.9496987901896963	-0.12045854441463254	0.9041199172273696	1	LINC01876	LINC01876	lncRNA
ENSG00000153234.16	1805.4092683906954	-1.303206935723345	0.5621773494069744	-2.318142018880808	0.020441603931930744	1	NR4A2	NR4A2	protein_coding
ENSG00000115159.17	1031.7699500546241	-0.20861775108593236	0.4169413528801851	-0.5003527466029067	0.6168267196635753	1	GPD2	GPD2	protein_coding
ENSG00000136542.9	618.5619661481278	0.010813971111237776	0.5133138971022945	0.021066975143832392	0.9831922290627634	1	GALNT5	GALNT5	protein_coding
ENSG00000136541.15	429.8397290445678	-1.1665530209573411	0.5409298507709647	-2.1565698755480067	0.031039193842765187	1	ERMN	ERMN	protein_coding
ENSG00000230562.3	106.25542146128674	-0.3318386226862902	0.7253956715771483	-0.45745878516866506	0.6473413197228073	1	FAM133DP	FAM133DP	processed_pseudogene
ENSG00000115165.10	6069.574101911949	0.43104071501555463	0.406127097211005	1.0613443869558048	0.2885334206821026	1	CYTIP	CYTIP	protein_coding
ENSG00000123612.16	51.563910218344894	-0.03749564755613997	0.8664197905797849	-0.0432765363439458	0.9654810949803153	1	ACVR1C	ACVR1C	protein_coding
ENSG00000115170.16	237.22871667063004	0.3753653911876922	0.4021480489437213	0.933401000386857	0.35061296407525994	1	ACVR1	ACVR1	protein_coding
ENSG00000144283.23	1245.1776841546373	-0.5351625370009789	0.42249703274692807	-1.2666657882104855	0.20527481790300947	1	PKP4	PKP4	protein_coding
ENSG00000227331.1	30.01324255855276	-0.5415895899869996	0.6847150499228425	-0.7909707695895233	0.42896104897648923	1	RPL7AP22	RPL7AP22	processed_pseudogene
ENSG00000115183.15	120.13195904516861	-0.5191818209475771	0.7165916363127053	-0.7245156022460431	0.46874925205331414	1	TANC1	TANC1	protein_coding
ENSG00000213189.5	24.012631901007367	-3.234318090969201	1.3572469703503476	-2.3829989394887527	0.017172243800918904	1	BTF3L4P2	BTF3L4P2	processed_pseudogene
ENSG00000196151.11	261.6588334928508	-0.04546068953411883	0.34685764999930013	-0.13106439928371352	0.8957243634330039	1	WDSUB1	WDSUB1	protein_coding
ENSG00000123636.19	4002.977943499467	0.19780345563797774	0.3021744226891484	0.6546002599348433	0.5127251566955419	1	BAZ2B	BAZ2B	protein_coding
ENSG00000223642.7	63.003216701705284	0.5584448011951894	0.6798662522981006	0.8214039148251888	0.4114162343948264	1	ENSG00000223642	ENSG00000223642	lncRNA
ENSG00000224152.3	79.8497108783175	0.6451717122547669	0.6433192740939174	1.0028795004835795	0.3159190045294493	1	BAZ2B-AS1	BAZ2B-AS1	lncRNA
ENSG00000226266.8	84.68919991959805	0.2743347187068208	0.33817214133899787	0.8112280261188524	0.4172347338081648	1	ENSG00000226266	ENSG00000226266	lncRNA
ENSG00000136536.15	5174.872383021076	0.19950181964977615	0.3439299476373805	0.5800652749789592	0.5618705998029376	1	MARCHF7	MARCHF7	protein_coding
ENSG00000241399.7	493.61357770058675	0.3466124576426876	0.5576157740826784	0.6215972964769375	0.5342066991679489	1	CD302	CD302	protein_coding
ENSG00000287091.1	20.703696648831112	-0.26157862455838915	0.6850997098504638	-0.38181102808448675	0.7026015381628847	1	ENSG00000287091	ENSG00000287091	lncRNA
ENSG00000054219.11	476.13357046611986	-0.14276821167950912	0.4612280154411889	-0.3095393317401672	0.7569112977849793	1	LY75	LY75	protein_coding
ENSG00000227055.1	26.126803958122327	0.19131808842601283	0.8210333697775365	0.2330210871670801	0.8157450312501823	1	ENSG00000227055	ENSG00000227055	processed_pseudogene
ENSG00000153250.21	2204.9043755179314	0.16448793317602828	0.29159766879376176	0.5640920719855468	0.5726914732627452	1	RBMS1	RBMS1	protein_coding
ENSG00000136560.14	7176.888566897931	0.21921675094645018	0.38591479028826026	0.5680444400244561	0.5700047926125829	1	TANK	TANK	protein_coding
ENSG00000235724.10	57.33636271580014	0.467518494660132	0.7436833150319792	0.6286526606288434	0.5295764764762825	1	PSMD14-DT	PSMD14-DT	lncRNA
ENSG00000227403.3	205.56579786317158	0.24472486450672992	0.607158177658055	0.4030660765382235	0.6868996156919183	1	LINC01806	LINC01806	lncRNA
ENSG00000115233.12	1323.9468396721193	-0.34991022464323573	0.34302518199624726	-1.020071537042618	0.3076945345461581	1	PSMD14	PSMD14	protein_coding
ENSG00000136535.15	8.529890759199311	3.54517887018033	1.5834035183303015	2.2389610918123513	0.02515844787132768	1	TBR1	TBR1	protein_coding
ENSG00000144290.17	194.4910502722147	-0.7356339937314562	0.5496097035757086	-1.3384661678014258	0.1807445219010271	1	SLC4A10	SLC4A10	protein_coding
ENSG00000226121.2	111.23413209562642	1.3200654603303326	0.6642168949880157	1.9874012092904534	0.04687795378857944	1	AHCTF1P1	AHCTF1P1	processed_pseudogene
ENSG00000197635.11	726.1177716595661	0.8899585082584337	0.4616109148153604	1.9279407823673493	0.0538624923101421	1	DPP4	DPP4	protein_coding
ENSG00000115267.10	959.5174605578834	-0.029936942027444267	0.3144714552146163	-0.0951976452266973	0.9241578403310088	1	IFIH1	IFIH1	protein_coding
ENSG00000115271.11	3436.528704118763	-0.459727949430057	0.6964754679432276	-0.6600777350962364	0.5092039458650437	1	GCA	GCA	protein_coding
ENSG00000184611.14	35.89057743955571	0.6050641790460124	0.9935190046112364	0.6090111776802637	0.5425170299852389	1	KCNH7	KCNH7	protein_coding
ENSG00000082438.18	1103.3542932802998	-0.029564818253431793	0.3605006658160645	-0.08201044008200646	0.9346384114388538	1	COBLL1	COBLL1	protein_coding
ENSG00000236283.5	32.73044085344518	2.3315899291878193	1.130604247456839	2.0622511674022594	0.039183829547017865	1	ENSG00000236283	ENSG00000236283	lncRNA
ENSG00000169507.10	30.30657276107786	0.6781259680546835	0.8826050691040604	0.7683232192888431	0.44229518332960305	1	SLC38A11	SLC38A11	protein_coding
ENSG00000153253.20	133.4088086201598	0.4727090495051913	0.7653387427423513	0.6176468315342128	0.5368081668390695	1	SCN3A	SCN3A	protein_coding
ENSG00000115339.14	577.9269624938872	-0.4949644426977563	0.3884589507144192	-1.2741743800405723	0.20260162276791757	1	GALNT3	GALNT3	protein_coding
ENSG00000235192.1	48.07102936645344	-0.1961795585756808	0.6229277811052546	-0.31493146481218315	0.7528136908256009	1	ENSG00000235192	ENSG00000235192	lncRNA
ENSG00000123607.16	2491.828207802013	-0.01795761567850297	0.2244687907147565	-0.08000050083275315	0.9362368576420097	1	TTC21B	TTC21B	protein_coding
ENSG00000236107.10	15.763906173910353	0.739538439773991	0.9878883458080026	0.7486052881503689	0.4540951438585807	1	SCN1A-AS1	SCN1A-AS1	lncRNA
ENSG00000169432.19	264.0278759906201	0.1185759001582839	0.6037988250685987	0.19638312503309735	0.8443103033666948	1	SCN9A	SCN9A	protein_coding
ENSG00000163092.22	14.657651316264303	2.2948587791519346	1.5377006163008786	1.4923963447920634	0.13559527270318517	1	XIRP2	XIRP2	protein_coding
ENSG00000198648.12	851.5115055413481	0.02537940554197904	0.3808309862814025	0.06664217581083531	0.9468665689149786	1	STK39	STK39	protein_coding
ENSG00000172292.15	1107.016428809754	-0.0682441337111874	0.3422433147405586	-0.1994023864656659	0.8419479938394773	1	CERS6	CERS6	protein_coding
ENSG00000163072.16	58.54333979671633	-1.043919519327862	0.9477512471602685	-1.101469950533688	0.2706921757939706	1	NOSTRIN	NOSTRIN	protein_coding
ENSG00000152253.9	88.7917947859628	-0.9493026567060022	0.6871083059556771	-1.3815910075277686	0.16709731664902616	1	SPC25	SPC25	protein_coding
ENSG00000073737.17	108.71443624989045	0.25743829877740454	0.750344210978396	0.34309360292354774	0.731528043507387	1	DHRS9	DHRS9	protein_coding
ENSG00000138399.18	832.2304543733326	0.4426114575973532	0.3998600261822089	1.1069159921368665	0.2683302509634563	1	FASTKD1	FASTKD1	protein_coding
ENSG00000138398.17	2030.9480257295047	-0.14023347355221052	0.3441495798344945	-0.4074782645954425	0.6836567548119818	1	PPIG	PPIG	protein_coding
ENSG00000154479.13	38.55679543562657	0.5731724638272351	0.5071203510463347	1.1302493829021374	0.2583711565373733	1	CFAP210	CFAP210	protein_coding
ENSG00000144362.12	50.438337170290566	0.3623669739255048	0.6137588150051049	0.5904061417390655	0.5549183939915499	1	PHOSPHO2	PHOSPHO2	protein_coding
ENSG00000213160.10	143.64509246370565	-0.1421315853077953	0.6827491658773212	-0.2081754067398363	0.835092010504595	1	KLHL23	KLHL23	protein_coding
ENSG00000138385.16	1415.4166053282465	-0.20142575194572648	0.35265196114515157	-0.5711743422371601	0.567881468784159	1	SSB	SSB	protein_coding
ENSG00000138382.15	378.906260150382	-0.5633296253601806	0.4134721295671075	-1.3624367522666383	0.17306009173343506	1	METTL5	METTL5	protein_coding
ENSG00000144357.18	3103.9777008853325	0.10518414324303645	0.23958232860376444	0.4390313085945344	0.6606388506472531	1	UBR3	UBR3	protein_coding
ENSG00000227176.1	30.19512835633114	-0.26675307159421835	0.8174941495369324	-0.32630578670846755	0.744193010472605	1	NSA2P5	NSA2P5	processed_pseudogene
ENSG00000234350.7	49.1667622452982	0.4705544714097512	0.7739354682132332	0.6080022052692705	0.5431860112807891	1	ERICH2-DT	ERICH2-DT	lncRNA
ENSG00000128692.8	47.08869006672137	-0.8881910646109438	0.6700515157242265	-1.325556384498199	0.18498668126492296	1	EIF2S2P4	EIF2S2P4	processed_pseudogene
ENSG00000128683.14	143.43326502503868	-1.5566691431609774	0.6989743385274734	-2.227076242084089	0.025942178723723303	1	GAD1	GAD1	protein_coding
ENSG00000115806.13	503.2586412957966	-0.15133374558012835	0.3108998596849473	-0.4867604177547186	0.6264281238099014	1	GORASP2	GORASP2	protein_coding
ENSG00000198586.14	3057.3672464778497	0.3566285651613858	0.2962885963703095	1.2036526870432156	0.2287238463010108	1	TLK1	TLK1	protein_coding
ENSG00000123600.21	635.7290927126204	0.10040170103543507	0.24071500453550831	0.41709780920875095	0.6766068673033561	1	METTL8	METTL8	protein_coding
ENSG00000115827.14	859.0449260107167	0.4773352306487356	0.37577921378858353	1.2702544822430981	0.20399399626855536	1	DCAF17	DCAF17	protein_coding
ENSG00000233762.3	147.25026910501407	0.024123539101668628	0.7548057966074039	0.031959928249220865	0.9745040071845779	1	RPS15P4	RPS15P4	processed_pseudogene
ENSG00000071967.12	2667.0149006234174	0.15568082282805923	0.4121222989801898	0.377753941520021	0.7056133920955283	1	CYBRD1	CYBRD1	protein_coding
ENSG00000077380.16	765.0168489866008	0.015586106731145386	0.5145060153430369	0.030293342091935804	0.9758331063785513	1	DYNC1I2	DYNC1I2	protein_coding
ENSG00000115840.14	332.54759335825975	0.17017242724796228	0.3111776833416815	0.5468657823418152	0.5844709453560796	1	SLC25A12	SLC25A12	protein_coding
ENSG00000128708.13	1212.0811183107758	-0.44181510327362494	0.471676595291542	-0.9366907488817423	0.34891765628185983	1	HAT1	HAT1	protein_coding
ENSG00000172878.14	68.5682605775544	0.2947456313722318	0.46844193315561833	0.6292041990918779	0.5292153801575656	1	METAP1D	METAP1D	protein_coding
ENSG00000091409.16	2513.0986574937688	0.8928706770210166	0.4723841567107334	1.8901367972164445	0.058739666887680425	1	ITGA6	ITGA6	protein_coding
ENSG00000226963.1	8.294160513414711	2.355327678230757	1.168656737927914	2.015414451301474	0.04386124149583089	1	ENSG00000226963	ENSG00000226963	lncRNA
ENSG00000232788.1	43.980515549954774	1.1926213519628504	0.8068913187373606	1.4780445944431373	0.1393958424349222	1	ITGA6-AS1	ITGA6-AS1	lncRNA
ENSG00000225205.5	150.33656941161038	1.2888205472576253	0.4580184196458765	2.8139054937006582	0.004894361494036598	1	PDK1-AS1	PDK1-AS1	lncRNA
ENSG00000152256.14	2337.5154701433567	0.34501618002797657	0.2633690051638583	1.3100105679228293	0.19019226055539248	1	PDK1	PDK1	protein_coding
ENSG00000091428.18	20.78966733359548	-0.6454927075684941	0.9205921029412616	-0.7011712413197615	0.4831961549596388	1	RAPGEF4	RAPGEF4	protein_coding
ENSG00000091436.17	1516.4332885781412	0.4038426589609273	0.38207265139215846	1.0569787120052834	0.2905213030896009	1	MAP3K20	MAP3K20	protein_coding
ENSG00000238133.6	19.60694304132837	0.6001880665743883	1.035918614446641	0.5793776250415117	0.5623343982381936	1	MAP3K20-AS1	MAP3K20-AS1	lncRNA
ENSG00000144354.15	498.64755344220794	0.16616647626266884	0.633012383058256	0.26250114643867334	0.7929351016108697	1	CDCA7	CDCA7	protein_coding
ENSG00000172845.18	8547.072072978017	-0.07523885030953865	0.2686625943186398	-0.28004959343280855	0.7794394564468454	1	SP3	SP3	protein_coding
ENSG00000289296.2	30.55236198765646	-0.07964084008074886	0.6319694390484536	-0.1260200812885237	0.899716028729035	1	ENSG00000289296	ENSG00000289296	lncRNA
ENSG00000138430.16	1194.3847901088793	0.41312939530547294	0.35140843089522267	1.175638826459042	0.23973923337121184	1	OLA1	OLA1	protein_coding
ENSG00000138433.16	1093.2141834676897	-0.04083055707653314	0.25598612912753876	-0.15950300594681957	0.8732725902341723	1	CIR1	CIR1	protein_coding
ENSG00000144306.15	329.302921295219	0.3450569224764034	0.3598976231637808	0.9587641047559134	0.33767759600594793	1	SCRN3	SCRN3	protein_coding
ENSG00000163328.14	843.0010333047717	0.5181862030333843	0.3615686597837721	1.433161279363299	0.15181175236405006	1	GPR155	GPR155	protein_coding
ENSG00000279884.1	24.347609659479645	1.0782951705093125	0.7707597956670837	1.3990028755665185	0.1618121207583637	1	ENSG00000279884	ENSG00000279884	TEC
ENSG00000236449.2	33.12450914283832	-0.05550678847634924	0.7599661814192626	-0.07303849807196476	0.9417754822745453	1	ENSG00000236449	ENSG00000236449	lncRNA
ENSG00000206965.1	28.92793557412455	0.556211742426	0.7615974318577711	0.7303225026235028	0.4651930765252972	1	RNU6-5P	RNU6-5P	snRNA
ENSG00000115935.19	4742.07096139083	0.4094770375819636	0.32009847980303385	1.279222062641244	0.20081886871566781	1	WIPF1	WIPF1	protein_coding
ENSG00000290018.1	308.31777811744723	0.2614337830166777	0.6316560782880621	0.41388627768013453	0.6789573939495057	1	ENSG00000290018	ENSG00000290018	lncRNA
ENSG00000235655.3	331.75750974207017	0.0634534667189772	0.46703135001484125	0.1358655403260633	0.8919275776518201	1	H3P6	H3P6	processed_pseudogene
ENSG00000128656.15	33.670410595902865	-0.752274291268084	0.5711443925904428	-1.3171350380524984	0.1877933641922136	1	CHN1	CHN1	protein_coding
ENSG00000115966.18	2594.234215450195	0.10038631022244211	0.3374929134762878	0.2974471647076383	0.766125139894681	1	ATF2	ATF2	protein_coding
ENSG00000277948.1	18.567625515490946	-1.7895755038073604	0.9179232197098933	-1.9495917146239639	0.05122480171281908	1	ENSG00000277948	ENSG00000277948	misc_RNA
ENSG00000215973.1	19.58322025199007	-1.0673083245531014	0.965587097858442	-1.1053465056857792	0.26900947379107676	1	MIR933	MIR933	miRNA
ENSG00000154518.10	1269.0828239215887	-0.4383959492961054	0.372276758883883	-1.1776076234531891	0.2389530692509601	1	ATP5MC3	ATP5MC3	protein_coding
ENSG00000144320.14	4900.782499416718	0.39690941012258824	0.44838448874376446	0.8851987972077411	0.3760494209437449	1	LNPK	LNPK	protein_coding
ENSG00000128654.14	249.07564942161625	-0.5313579302029307	0.4605073365618404	-1.1538533439446645	0.24856029991669418	1	MTX2	MTX2	protein_coding
ENSG00000229337.2	203.83002447911662	-0.339208675467408	0.6229344152191773	-0.5445335290201596	0.5860743821506171	1	ENSG00000229337	ENSG00000229337	lncRNA
ENSG00000170144.22	3774.728206525094	-0.2330829077963108	0.2823440092508475	-0.8255280797873389	0.40907184762864807	1	HNRNPA3	HNRNPA3	protein_coding
