EnsemblID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	GeneSymbol	GeneName	GeneType
ENSG00000233058.3	79.21996254388772	-0.6864277890954338	0.6984996854042859	-0.9827173919171274	0.32574654853442414	0.9997323958239671	ATP13A3-DT	ATP13A3-DT	lncRNA
ENSG00000231770.8	98.30165937084672	-0.5726263839213972	0.649378768713935	-0.8818064456518306	0.3778814854130952	0.9997323958239671	TMEM44-AS1	TMEM44-AS1	lncRNA
ENSG00000145014.18	58.86431529071189	-0.3193485027065298	0.9931852196799081	-0.3215397252986226	0.7478014127352299	0.9997323958239671	TMEM44	TMEM44	protein_coding
ENSG00000041802.11	1235.5662472323868	0.43714940173195016	0.3987117935442487	1.096404492693883	0.2729017987377877	0.9997323958239671	LSG1	LSG1	protein_coding
ENSG00000185112.6	144.44308830785545	0.5179926503824088	0.9627257067341818	0.5380480096865553	0.5905439041007359	0.9997323958239671	FAM43A	FAM43A	protein_coding
ENSG00000173950.16	181.82522050594451	-0.2474225463055793	0.5590555622037343	-0.44257237210961176	0.6580750719977242	0.9997323958239671	XXYLT1	XXYLT1	protein_coding
ENSG00000114331.16	5521.152502087149	-0.10443229439810278	0.5283937138378308	-0.19764106132071446	0.8433259061493538	0.9997323958239671	ACAP2	ACAP2	protein_coding
ENSG00000229325.1	70.57652976106874	-0.5673724314232097	1.051860289338035	-0.539399041083938	0.589611542565539	0.9997323958239671	ACAP2-IT1	ACAP2-IT1	lncRNA
ENSG00000184203.8	2582.1719955874037	0.5170644773180373	0.7120454804478458	0.7261677680937264	0.4677359287025765	0.9997323958239671	PPP1R2	PPP1R2	protein_coding
ENSG00000252620.1	53.378648523684355	1.077756689530237	1.1166048413316296	0.9652086840720989	0.3344402982102968	0.9997323958239671	RNU6ATAC24P	RNU6ATAC24P	snRNA
ENSG00000223711.2	62.1374575401261	1.2578951720590377	0.8347568170408937	1.5069001490974527	0.131836253238173	0.9997323958239671	ENSG00000223711	ENSG00000223711	lncRNA
ENSG00000242086.8	753.557314259312	-0.5909452844548626	1.836451371654057	-0.3217865136949471	0.747614431860347	0.9997323958239671	MUC20-OT1	MUC20-OT1	lncRNA
ENSG00000061938.21	2249.7264937763593	-0.03005603422006126	0.7045819648328543	-0.042657967021894116	0.9659741865051478	0.9997323958239671	TNK2	TNK2	protein_coding
ENSG00000286004.1	92.47146175337015	0.6362357339144097	0.9873778475933765	0.6443690583753356	0.5193361438940551	0.9997323958239671	ENSG00000286004	ENSG00000286004	lncRNA
ENSG00000224614.2	132.0331252277757	-0.13375781681156018	0.6500927173257527	-0.20575190776139082	0.8369847093862439	0.9997323958239671	TNK2-AS1	TNK2-AS1	lncRNA
ENSG00000290762.1	96.90957246934495	0.4361472256211965	1.0817005656259835	0.40320513779966155	0.6867973203586717	0.9997323958239671	ENSG00000290762	ENSG00000290762	lncRNA
ENSG00000290763.1	149.68303194805836	0.46440460301516195	0.46471846662323696	0.9993246155885398	0.3176374647471648	0.9997323958239671	SDHAP1	SDHAP1	lncRNA
ENSG00000252174.1	50.497632192575075	0.34030632169223285	2.253260530230447	0.15102839513077912	0.8799533167330954	0.9997323958239671	RNU7-18P	RNU7-18P	snRNA
ENSG00000163959.10	94.78700513527536	-1.373623838411952	0.8922846875871411	-1.5394457144909852	0.12369552100330124	0.9997323958239671	SLC51A	SLC51A	protein_coding
ENSG00000161217.12	1309.5658962460611	0.14898556898703055	0.36565294543111715	0.40745075582905954	0.6836769551576234	0.9997323958239671	PCYT1A	PCYT1A	protein_coding
ENSG00000163960.12	2579.009499499219	-0.01797404171751279	0.3298461290915087	-0.05449220146077955	0.9565430216925409	0.9997323958239671	UBXN7	UBXN7	protein_coding
ENSG00000163961.4	1245.3115899874606	0.5484548984775823	0.4602438370044565	1.191661581059415	0.23339396809463517	0.9997323958239671	RNF168	RNF168	protein_coding
ENSG00000185798.8	176.44726450947678	-0.13295740226298416	0.5291925058006453	-0.25124581471883356	0.8016240652377827	0.9997323958239671	WDR53	WDR53	protein_coding
ENSG00000174013.8	453.3620383652979	-0.8710360427244628	0.6527380989391685	-1.3344341997810036	0.1820615980383216	0.9997323958239671	FBXO45	FBXO45	protein_coding
ENSG00000288990.2	25.206832314494548	-1.7899760331612968	1.205067878816435	-1.4853736163968896	0.13744488067193417	0.9997323958239671	ENSG00000288990	ENSG00000288990	lncRNA
ENSG00000174004.6	344.642704153644	-0.05820302743259588	0.8640801638651663	-0.0673583654232318	0.9462964134543244	0.9997323958239671	NRROS	NRROS	protein_coding
ENSG00000163964.18	330.56265571395505	-0.3649125004908347	0.46101058786973076	-0.7915490665345611	0.42862365544588393	0.9997323958239671	PIGX	PIGX	protein_coding
ENSG00000174007.9	85.9186225251573	-1.1047596279339988	0.7740602574946711	-1.427226908031258	0.15351450085606838	0.9997323958239671	CEP19	CEP19	protein_coding
ENSG00000180370.10	3125.573585549998	-0.03387486654255185	0.3860553870749589	-0.08774613093528597	0.9300784538136129	0.9997323958239671	PAK2	PAK2	protein_coding
ENSG00000119231.11	2531.37756215409	0.20879657566770907	0.3586036022818468	0.5822489633096437	0.5603989971320879	0.9997323958239671	SENP5	SENP5	protein_coding
ENSG00000230732.4	140.4934378353689	0.8538648880186678	0.7759320803351801	1.1004376667218385	0.2711414744982115	0.9997323958239671	ENSG00000230732	ENSG00000230732	lncRNA
ENSG00000114503.11	1158.5124670754033	0.22564595611567115	0.4307832740573356	0.523803893290524	0.6004149452133598	0.9997323958239671	NCBP2	NCBP2	protein_coding
ENSG00000225578.1	28.133229751687683	0.914598680661124	1.5791213453127677	0.5791820137039403	0.5624663657554212	0.9997323958239671	NCBP2-AS1	NCBP2-AS1	lncRNA
ENSG00000270170.2	201.16941808797637	0.19282839129155835	0.6379337445236714	0.3022702481987974	0.7624460566777398	0.9997323958239671	NCBP2AS2	NCBP2AS2	protein_coding
ENSG00000119227.8	36.44230741152335	-0.28379397362259745	1.1074152567977908	-0.256266989171901	0.7977446851492919	0.9997323958239671	PIGZ	PIGZ	protein_coding
ENSG00000163975.14	90.75521521571852	0.24516468682730722	1.1626821102954408	0.21086132198680702	0.8329954860932033	0.9997323958239671	MELTF	MELTF	protein_coding
ENSG00000075711.21	2670.469469300812	0.07557391240292577	0.38619307011125087	0.1956894575585086	0.8448532365257863	0.9997323958239671	DLG1	DLG1	protein_coding
ENSG00000289396.1	84.1129588986642	-0.09939607481975139	0.501098878933251	-0.1983562107170299	0.8427663754677931	0.9997323958239671	ENSG00000289396	ENSG00000289396	lncRNA
ENSG00000161267.12	142.41415613533397	-0.44128252561262477	0.9025183490679193	-0.48894576610920065	0.6248800933964909	0.9997323958239671	BDH1	BDH1	protein_coding
ENSG00000291091.1	408.91658902753034	0.18637727163306128	0.5447909294495826	0.34210788314952933	0.7322697051162637	0.9997323958239671	SDHAP4	SDHAP4	lncRNA
ENSG00000286909.1	30.274618250955154	-0.16392515414010622	1.305983996722883	-0.12551850141460005	0.9001130788589223	0.9997323958239671	ENSG00000286909	ENSG00000286909	lncRNA
ENSG00000145016.17	1053.1346631322133	0.7292723847740337	0.5811056579156777	1.2549738155876913	0.20948826552556993	0.9997323958239671	RUBCN	RUBCN	protein_coding
ENSG00000122068.13	1876.5230701061687	0.6594936556920402	0.5255480259434079	1.2548684861068355	0.20952650576885784	0.9997323958239671	FYTTD1	FYTTD1	protein_coding
ENSG00000186001.14	2732.7225098769086	0.42554526084369093	0.4762818370189795	0.8934736279408724	0.37160358876978583	0.9997323958239671	LRCH3	LRCH3	protein_coding
ENSG00000234742.1	33.087981982636805	-1.0735962228219795	1.3376816056260599	-0.8025797905171287	0.4222176531120015	0.9997323958239671	RPL17P18	RPL17P18	processed_pseudogene
ENSG00000114473.14	210.185386449112	0.09041344216229827	0.6110957381303544	0.1479529908667305	0.8823798676881045	0.9997323958239671	IQCG	IQCG	protein_coding
ENSG00000182899.17	15762.720958134145	0.01491596831055816	0.5590371196361348	0.026681534707868135	0.9787137410578861	0.9997323958239671	RPL35A	RPL35A	protein_coding
ENSG00000185621.11	140.41153967224946	0.15204487885005674	0.59699556352285	0.25468343173749103	0.7989676139217557	0.9997323958239671	LMLN	LMLN	protein_coding
ENSG00000290937.1	256.70384789601184	0.8695450895245722	0.7357677132091627	1.1818201232722203	0.23727708135809705	0.9997323958239671	ENSG00000290937	ENSG00000290937	lncRNA
ENSG00000272602.6	309.2036771800888	-0.4964202727365957	0.6801800354774065	-0.7298365827338155	0.4654900801513682	0.9997323958239671	ZNF595	ZNF595	protein_coding
ENSG00000250312.8	385.39390331818356	-0.13754394581263052	0.5899518627546526	-0.2331443537959162	0.815649314377322	0.9997323958239671	ZNF718	ZNF718	protein_coding
ENSG00000131127.14	1475.9272464031894	0.033354977274066666	0.610539114921986	0.05463200712099949	0.9564316388329639	0.9997323958239671	ZNF141	ZNF141	protein_coding
ENSG00000248564.1	24.91799506889935	3.3105514099776694	1.9952400260755125	1.6592246379946956	0.09707053463963679	0.9997323958239671	ENSG00000248564	ENSG00000248564	processed_pseudogene
ENSG00000281016.1	24.577074305287038	-1.0490229805526599	2.4206416442623357	-0.4333656669252	0.6647491389024801	0.9997323958239671	ENSG00000281016	ENSG00000281016	lncRNA
ENSG00000182903.16	1060.0415289416287	0.17861220883586737	0.5213342100280692	0.3426059625479991	0.7318949158145711	0.9997323958239671	ZNF721	ZNF721	protein_coding
ENSG00000174227.16	1133.8544253472955	0.2934631305941122	0.45851480843438713	0.6400297770014257	0.5221532408111854	0.9997323958239671	PIGG	PIGG	protein_coding
ENSG00000133256.13	138.4138463571931	0.5948427472197466	0.6384135995608573	0.9317513718832406	0.3514650308120513	0.9997323958239671	PDE6B	PDE6B	protein_coding
ENSG00000272927.1	33.66400330819039	1.0100968280535405	1.4702156383471698	0.6870399155793914	0.4920575754258313	0.9997323958239671	ENSG00000272927	ENSG00000272927	lncRNA
ENSG00000169020.10	510.6604055586506	-0.11720716215132819	0.490733090096277	-0.2388409596107189	0.8112289080111892	0.9997323958239671	ATP5ME	ATP5ME	protein_coding
ENSG00000215375.7	203.98893881926026	0.5850390193343706	0.7813424744985075	0.7487613158491977	0.45400107953406066	0.9997323958239671	MYL5	MYL5	protein_coding
ENSG00000169026.13	87.80310950206852	-0.23076113548362384	0.9310318485241201	-0.24785525419933638	0.8042464017430782	0.9997323958239671	SLC49A3	SLC49A3	protein_coding
ENSG00000185619.19	1600.156207774756	0.15063800324701876	0.5053851934169946	0.2980657233515881	0.7656530019556531	0.9997323958239671	PCGF3	PCGF3	protein_coding
ENSG00000249592.7	481.6275923536997	0.5859330485098859	0.6899420782795002	0.8492496210276372	0.3957424073067579	0.9997323958239671	PCGF3-AS1	PCGF3-AS1	lncRNA
ENSG00000178950.18	2637.7764435860186	0.5836220419565257	0.6574015137284199	0.8877710649714545	0.37466391035207364	0.9997323958239671	GAK	GAK	protein_coding
ENSG00000127419.17	444.3647262327972	0.4675231535444754	0.7084352597010164	0.6599377249260376	0.5092937937981648	0.9997323958239671	TMEM175	TMEM175	protein_coding
ENSG00000145214.14	699.3377623105766	1.0037577234864064	0.7909901302775124	1.2689889355942356	0.20444501031657517	0.9997323958239671	DGKQ	DGKQ	protein_coding
ENSG00000145217.14	37.173041876979276	-0.44732825558352146	1.459387513053521	-0.3065178039296519	0.7592104262082927	0.9997323958239671	SLC26A1	SLC26A1	protein_coding
ENSG00000127415.13	209.66938426623778	0.8532633821611764	0.8178749763953016	1.0432687229554882	0.2968238526015562	0.9997323958239671	IDUA	IDUA	protein_coding
ENSG00000127418.15	254.31781263292967	1.159842658539498	0.9011032733643288	1.2871362171498375	0.19804681392090165	0.9997323958239671	FGFRL1	FGFRL1	protein_coding
ENSG00000280927.1	75.34875037233809	0.06597812334783434	1.2566877492302053	0.052501604625532314	0.9581290167936709	0.9997323958239671	CTBP1-AS	CTBP1-AS	lncRNA
ENSG00000159692.18	3177.4963001713004	0.3412032410248931	0.49964248062852323	0.6828947782736124	0.4946733337558339	0.9997323958239671	CTBP1	CTBP1	protein_coding
ENSG00000196810.6	313.4907781211331	0.9298087834021772	0.5871891272239962	1.5834911450045996	0.11330956336168883	0.9997323958239671	CTBP1-DT	CTBP1-DT	lncRNA
ENSG00000090316.16	1142.4186437050291	0.592391979557307	0.4122643239121201	1.436922734268861	0.15073994932158277	0.9997323958239671	MAEA	MAEA	protein_coding
ENSG00000163945.19	1178.8612372334294	0.699947063351749	0.6014268035682727	1.1638108897025448	0.24450065805694313	0.9997323958239671	UVSSA	UVSSA	protein_coding
ENSG00000163950.13	1668.2056360486376	-0.5596113317592678	0.5615228186217635	-0.9965958874704552	0.31896070296016016	0.9997323958239671	SLBP	SLBP	protein_coding
ENSG00000013810.21	2083.194448212097	-0.3610351687899168	0.6840161439104794	-0.5278167364967445	0.5976265396847702	0.9997323958239671	TACC3	TACC3	protein_coding
ENSG00000168936.12	313.63904467533393	0.06247006642147104	1.0288927487952702	0.060715819500737275	0.9515855327849992	0.9997323958239671	TMEM129	TMEM129	protein_coding
ENSG00000068078.20	94.7365285763341	-0.7938943884187565	1.267898060328975	-0.626150014152375	0.5312165499347515	0.9997323958239671	FGFR3	FGFR3	protein_coding
ENSG00000168924.15	1072.622498334271	-0.329419678062063	0.6045362214490217	-0.5449130529721977	0.5858133184031089	0.9997323958239671	LETM1	LETM1	protein_coding
ENSG00000109685.19	7865.708281206433	-0.5773769317414815	0.6817955238515364	-0.8468476420610933	0.39708004923147067	0.9997323958239671	NSD2	NSD2	protein_coding
ENSG00000185049.16	388.48519851353325	0.21785628202618088	0.8673488129998205	0.25117493534429497	0.8016788622024384	0.9997323958239671	NELFA	NELFA	protein_coding
ENSG00000214367.10	227.9903570531585	-0.4832424669986558	0.4667063975777769	-1.0354314179250632	0.30046747954072006	0.9997323958239671	HAUS3	HAUS3	protein_coding
ENSG00000123933.17	3222.1202332687844	0.5181239828973767	0.8516324073059006	0.6083892280901307	0.542929354094631	0.9997323958239671	MXD4	MXD4	protein_coding
ENSG00000063978.17	1779.2394643819416	0.5898991023924256	0.4908767666351767	1.2017254481934831	0.22946991809152267	0.9997323958239671	RNF4	RNF4	protein_coding
ENSG00000251229.1	60.03061911774639	0.34030837538015646	2.2137850782899484	0.15372240906196266	0.87782861491942	0.9997323958239671	ENSG00000251229	ENSG00000251229	processed_pseudogene
ENSG00000125386.16	1397.3910340096425	0.15735362562768115	0.5726093988535862	0.27480098290862287	0.7834691429095921	0.9997323958239671	FAM193A	FAM193A	protein_coding
ENSG00000168884.15	493.83187850026843	0.6666060742989297	0.602397344838875	1.106588666119086	0.2684718097325074	0.9997323958239671	TNIP2	TNIP2	protein_coding
ENSG00000087266.17	2536.264269832735	0.35756161042949647	0.6922087468542639	0.5165517079268817	0.6054691343412305	0.9997323958239671	SH3BP2	SH3BP2	protein_coding
ENSG00000087274.19	9834.189254208282	-0.027256786074447897	0.6745574279893016	-0.040406917103698675	0.967768715703327	0.9997323958239671	ADD1	ADD1	protein_coding
ENSG00000287099.1	56.8833698003301	0.3403002761340917	2.221379793839362	0.15319319869472997	0.8782459210212308	0.9997323958239671	ENSG00000287099	ENSG00000287099	lncRNA
ENSG00000109736.15	696.5128855530669	0.48267623344511446	0.7206689747901572	0.6697613610821238	0.5030099285230302	0.9997323958239671	MFSD10	MFSD10	protein_coding
ENSG00000249673.9	372.00075751608745	1.1616287749468341	0.5533665432725952	2.099203121455432	0.03579899897238484	0.9997323958239671	NOP14-AS1	NOP14-AS1	lncRNA
ENSG00000087269.16	944.6736743825605	0.02107024850707506	0.351966886446848	0.05986429212072189	0.9522637196258568	0.9997323958239671	NOP14	NOP14	protein_coding
ENSG00000125388.20	67.32163504575726	-0.6620097665424436	0.8295301362829145	-0.7980539073708379	0.42483920781465506	0.9997323958239671	GRK4	GRK4	protein_coding
ENSG00000197386.14	4056.8836386697	0.39573573512430743	0.5561544461980343	0.7115572622490456	0.4767389798810218	0.9997323958239671	HTT	HTT	protein_coding
ENSG00000188981.11	29.956101067881548	0.7758114420876584	1.6269970734618238	0.4768364090765909	0.633478617074903	0.9997323958239671	MSANTD1	MSANTD1	protein_coding
ENSG00000159788.20	357.3680117788584	0.15048775680826224	0.8025603896635316	0.18750957404134197	0.8512611178208117	0.9997323958239671	RGS12	RGS12	protein_coding
ENSG00000175920.18	25.919124822234537	0.21893338202798793	1.1565588901252912	0.18929721944748584	0.8498598744880219	0.9997323958239671	DOK7	DOK7	protein_coding
ENSG00000163956.13	1600.7144765109522	0.23902944000009851	0.5430558612028508	0.440156265822555	0.6598239326019152	0.9997323958239671	LRPAP1	LRPAP1	protein_coding
ENSG00000132406.12	214.62708603747427	0.09810533859602548	0.46798649806618153	0.20963283983922043	0.8339542466174903	0.9997323958239671	TMEM128	TMEM128	protein_coding
ENSG00000145220.14	431.0669750634104	-0.10873969081609211	0.4983821185158052	-0.21818537779790678	0.8272846774729157	0.9997323958239671	LYAR	LYAR	protein_coding
ENSG00000168826.16	187.68032844108117	1.207437387598963	0.6075492945078282	1.9873899920780917	0.046879195868621035	0.9997323958239671	ZBTB49	ZBTB49	protein_coding
ENSG00000168818.10	1742.456828975192	0.02711583172193885	0.6641916175491753	0.04082531457110907	0.9674351580695534	0.9997323958239671	STX18	STX18	protein_coding
ENSG00000237170.3	24.688816206710257	0.3403237255653697	2.4104663238905704	0.1411858453247653	0.8877231278582873	0.9997323958239671	RPS7P15	RPS7P15	processed_pseudogene
ENSG00000247708.8	255.61803113559435	1.0692842116844252	0.661688875034283	1.6159924279050697	0.10609595034487238	0.9997323958239671	STX18-AS1	STX18-AS1	lncRNA
ENSG00000170891.11	38.06777392676807	-2.377092488196628	1.8137663005581628	-1.3105836664101154	0.18999846050265815	0.9997323958239671	CYTL1	CYTL1	protein_coding
ENSG00000152953.13	62.465049480595496	-0.8043744706045407	1.4423787819808958	-0.557672145939259	0.5770682812933616	0.9997323958239671	STK32B	STK32B	protein_coding
ENSG00000173040.13	50.229470950508286	1.4337728755315828	1.205550802354477	1.1893093785275421	0.23431794614888646	0.9997323958239671	EVC2	EVC2	protein_coding
ENSG00000072840.13	34.12290909706581	0.8534043583809786	1.6803796330872653	0.5078640216634068	0.6115487077487387	0.9997323958239671	EVC	EVC	protein_coding
ENSG00000109501.15	80.32655982785255	-0.2928612090616443	1.3023624160163414	-0.22486921110442243	0.822081021878891	0.9997323958239671	WFS1	WFS1	protein_coding
ENSG00000013288.9	983.0590169423888	0.6260950540979371	0.5159864866331381	1.2133942851551562	0.22497911022237788	0.9997323958239671	MAN2B2	MAN2B2	protein_coding
ENSG00000179010.16	2382.0851087866163	-0.4490462211066161	0.5187691396122933	-0.8655993327633458	0.3867099216393366	0.9997323958239671	MRFAP1	MRFAP1	protein_coding
ENSG00000170846.17	443.91256684911707	0.2172010137128706	0.4747062486029664	0.45754825084371836	0.6472770294111798	0.9997323958239671	ENSG00000170846	ENSG00000170846	protein_coding
ENSG00000246526.3	35.145832122405324	2.649150719842371	1.4552377997084585	1.8204246208922696	0.06869436582416515	0.9997323958239671	LINC02481	LINC02481	lncRNA
ENSG00000163993.7	766.2625417201732	-0.34086662444802934	1.5896138390930439	-0.21443360397674394	0.830208938877377	0.9997323958239671	S100P	S100P	protein_coding
ENSG00000178988.11	957.2300124937179	-0.18741834241181288	0.5310171666269073	-0.35294215364508735	0.7241318077961493	0.9997323958239671	MRFAP1L1	MRFAP1L1	protein_coding
ENSG00000186222.5	213.0704915598201	0.564996644854466	0.6493204567697314	0.8701352913863776	0.38422647332292015	0.9997323958239671	BLOC1S4	BLOC1S4	protein_coding
ENSG00000170871.12	4067.5271965102825	-0.6814332474090208	0.4554465385828673	-1.4961871255610295	0.1346048985788074	0.9997323958239671	KIAA0232	KIAA0232	protein_coding
ENSG00000132405.19	1536.2547005882413	0.19314468829058812	0.373092878817457	0.5176852715676944	0.6046778760471243	0.9997323958239671	TBC1D14	TBC1D14	protein_coding
ENSG00000287104.2	130.50625115416312	-0.4463565592319967	0.72115792294459935	-0.6189442631503704	0.5359530776130246	0.9997323958239671	ENSG00000287104	ENSG00000287104	lncRNA
ENSG00000245748.1	48.7921137418257	0.680340347859215	1.3029768296550803	0.5221430898654679	0.6015707066782345	0.9997323958239671	ENSG00000245748	ENSG00000245748	lncRNA
ENSG00000173011.12	975.9655526258059	0.274847959150404	0.5058048802827995	0.5433873216026195	0.5868631531287426	0.9997323958239671	TADA2B	TADA2B	protein_coding
ENSG00000109519.14	749.9103981050202	0.03151462398541445	0.4554086674365999	0.06920075580204407	0.9448298215086924	0.9997323958239671	GRPEL1	GRPEL1	protein_coding
ENSG00000196526.11	83.600397321691	1.2661505212946416	1.2940611265847255	0.9784317721035749	0.32786082054736787	0.9997323958239671	AFAP1	AFAP1	protein_coding
ENSG00000163995.22	43.110931654605764	1.2163340306520258	1.3320536766278057	0.9131268896995706	0.361175809552166	0.9997323958239671	ABLIM2	ABLIM2	protein_coding
ENSG00000125089.18	1725.2565669537819	0.8062924127951734	0.7028607248725492	1.1471581556095336	0.2513162620716811	0.9997323958239671	SH3TC1	SH3TC1	protein_coding
ENSG00000170801.10	67.08506973089051	-0.08478884890513644	1.2809434078581803	-0.0661925018583833	0.9472245663342239	0.9997323958239671	HTRA3	HTRA3	protein_coding
ENSG00000251615.3	37.21038026171108	0.45020440794632166	1.0222491560638907	0.44040575164650353	0.6596432599108357	0.9997323958239671	ENSG00000251615	ENSG00000251615	lncRNA
ENSG00000087008.16	281.7898215569572	0.49464643862953656	0.48912044474128136	1.011297818252472	0.311873909983293	0.9997323958239671	ACOX3	ACOX3	protein_coding
ENSG00000155275.19	386.5403787496034	0.4107463564754285	0.5456805196480421	0.7527231441949868	0.4516162991542007	0.9997323958239671	TRMT44	TRMT44	protein_coding
ENSG00000205959.4	28.681880609786983	1.3336999966525458	0.8716179782758021	1.530142826207893	0.1259813796507409	0.9997323958239671	ENSG00000205959	ENSG00000205959	lncRNA
ENSG00000288075.1	50.18045404882429	0.2693234735694615	1.1528093327675952	0.23362360618896616	0.8152771997396876	0.9997323958239671	ENSG00000288075	ENSG00000288075	lncRNA
ENSG00000109667.12	136.0559091451198	0.12647349047479067	0.6792284174073164	0.18620170657398696	0.8522865857109955	0.9997323958239671	SLC2A9	SLC2A9	protein_coding
ENSG00000071127.18	5851.292580118088	0.21041348195466722	0.44045167267846935	0.477722063524253	0.6328480385143652	0.9997323958239671	WDR1	WDR1	protein_coding
ENSG00000289865.1	66.05351096833034	0.5356482996677957	2.031999908877779	0.26360645850797326	0.7920831813446412	0.9997323958239671	ENSG00000289865	ENSG00000289865	lncRNA
ENSG00000178163.8	1415.0549431863542	0.09318180202465307	0.5510627129123907	0.16909473248912657	0.8657221281346142	0.9997323958239671	ZNF518B	ZNF518B	protein_coding
ENSG00000109684.16	36.36417573328682	0.8585917914105599	1.3876528727913244	0.618736723171599	0.5360898134487622	0.9997323958239671	CLNK	CLNK	protein_coding
ENSG00000002587.10	68.54773398311865	-0.948985370290505	1.3899219110602374	-0.6827616449089687	0.4947574696122951	0.9997323958239671	HS3ST1	HS3ST1	protein_coding
ENSG00000287778.2	109.06339766923614	-0.223941919565377	1.169842832651951	-0.19142906492636838	0.8481894505847617	0.9997323958239671	ENSG00000287778	ENSG00000287778	lncRNA
ENSG00000157869.16	401.50854334785316	-0.029415099661399376	0.6060944936226996	-0.04853220078866216	0.961292102151093	0.9997323958239671	RAB28	RAB28	protein_coding
ENSG00000038219.13	5688.97385305296	0.3111147756564591	0.31489222169277387	0.9880040033507076	0.3231506875664647	0.9997323958239671	BOD1L1	BOD1L1	protein_coding
ENSG00000287360.1	26.28959311053443	-1.4839222086908699	1.5260828857096465	-0.9723732718494046	0.33086488388990537	0.9997323958239671	ENSG00000287360	ENSG00000287360	lncRNA
ENSG00000137449.17	732.8837142809795	-0.1899746052516136	0.5595792686678263	-0.3394954314584965	0.7342365381200264	0.9997323958239671	CPEB2	CPEB2	protein_coding
ENSG00000249252.5	56.14834301905351	0.636896423910929	1.513588671753093	0.42078567037189346	0.6739115963222483	0.9997323958239671	C1QTNF7-AS1	C1QTNF7-AS1	lncRNA
ENSG00000048342.18	440.92170794795123	0.7460486122259319	0.8906486759181305	0.8376463496752671	0.40222935329386644	0.9997323958239671	CC2D2A	CC2D2A	protein_coding
ENSG00000118564.15	5352.281052450856	-0.05087897451110647	0.6396008510939856	-0.07954800939379943	0.9365967465937624	0.9997323958239671	FBXL5	FBXL5	protein_coding
ENSG00000237765.8	302.5429251346634	0.5135910212770992	0.6399938233375706	0.8024937156404414	0.4222674221768797	0.9997323958239671	FAM200B	FAM200B	protein_coding
ENSG00000109743.11	742.2131401108251	-0.9045179444602509	0.9823366243613992	-0.9207820639368537	0.35716422107257917	0.9997323958239671	BST1	BST1	protein_coding
ENSG00000214846.4	27.092253571155172	0.3402869761304603	2.535817765599003	0.13419220448204358	0.8932505900813762	0.9997323958239671	ENSG00000214846	ENSG00000214846	processed_pseudogene
ENSG00000004468.13	1465.3809278526548	-0.6662991758757901	0.8805692583661424	-0.756668677160135	0.4492483850248202	0.9997323958239671	CD38	CD38	protein_coding
ENSG00000137441.8	431.2360106835266	3.0271182197319293	1.5129454996436038	2.0008111464986746	0.04541274574829887	0.9997323958239671	FGFBP2	FGFBP2	protein_coding
ENSG00000007062.12	112.0632872660579	-2.293039641336122	1.3350756645605213	-1.717535344403826	0.08588140227795626	0.9997323958239671	PROM1	PROM1	protein_coding
ENSG00000169762.17	2179.6938978760445	-0.3246748368908948	0.4556002120856563	-0.7126310047236183	0.4760741208325993	0.9997323958239671	TAPT1	TAPT1	protein_coding
ENSG00000249234.1	64.3189768437288	0.3403021925284359	2.3526203867272653	0.1446481525231663	0.8849886767857913	0.9997323958239671	ENSG00000249234	ENSG00000249234	lncRNA
ENSG00000263327.6	112.30058596692912	-0.37038045033302014	0.7219790661365941	-0.5130071877498819	0.6079462928022321	0.9997323958239671	TAPT1-AS1	TAPT1-AS1	lncRNA
ENSG00000169744.13	46.728082542850835	0.26597588113457876	1.682215307486695	0.15811048677945908	0.874369737300603	0.9997323958239671	LDB2	LDB2	protein_coding
ENSG00000151552.13	119.13298120549088	-0.09514583963100438	0.6450785043655627	-0.14749497772303033	0.8827413435736691	0.9997323958239671	QDPR	QDPR	protein_coding
ENSG00000002549.13	1433.1959118057503	-0.9300878582733816	0.4421041789120976	-2.1037753150447114	0.0353980510609431	0.9997323958239671	LAP3	LAP3	protein_coding
ENSG00000249502.3	58.9347731674195	0.07456161824347757	0.9467756980089347	0.07875320247475757	0.9372289273930237	0.9997323958239671	MED28-DT	MED28-DT	lncRNA
ENSG00000118579.13	3129.640532488446	-0.08699858231680126	0.3431109429556001	-0.25355816858356284	0.7998369172418524	0.9997323958239671	MED28	MED28	protein_coding
ENSG00000047662.5	27.220416153539734	1.168107789065651	1.867803910964862	0.6253910178730887	0.531714455852331	0.9997323958239671	FAM184B	FAM184B	protein_coding
ENSG00000163257.11	1566.5692147649518	0.02015044353192098	0.404031774264615	0.049873412972524594	0.9602232643036269	0.9997323958239671	DCAF16	DCAF16	protein_coding
ENSG00000109805.10	2039.3437928309008	-1.194722720433209	0.8762828245992247	-1.3633985362883558	0.172756942154462	0.9997323958239671	NCAPG	NCAPG	protein_coding
ENSG00000178177.17	1080.0550468960337	0.04605376092508756	0.593596101768944	0.07758433855587193	0.9381587008473663	0.9997323958239671	LCORL	LCORL	protein_coding
ENSG00000163138.19	363.1608100227278	0.025498271448426226	0.6621551329450047	0.03850800239970953	0.9692826512254203	0.9997323958239671	PACRGL	PACRGL	protein_coding
ENSG00000152990.14	312.3443859186729	-0.5584126268265689	0.7620848282269218	-0.7327433982982974	0.4637149493116857	0.9997323958239671	ADGRA3	ADGRA3	protein_coding
